id,label,disease_name,cata,,,
0,disease,Exposure to forces of nature,2,,,
1,disease,Environmental heat and cold exposure,2,,,
2,disease,Ebola,1,,,
3,disease,Conflict and terrorism,2,,,
4,disease,Typhoid and paratyphoid,1,,,
5,disease,Other malignant neoplasms,0,,,-1
6,disease,Other cardiovascular and circulatory diseases,0,,,
7,disease,Invasive Non-typhoidal Salmonella (iNTS),1,,,
8,disease,Whooping cough,1,,,
9,disease,Tetanus,1,,,
10,disease,Measles,1,,,
11,disease,Varicella and herpes zoster,1,,,
12,disease,Malaria,1,,,
13,disease,Chagas disease,1,,,
14,disease,Leishmaniasis,1,,,
15,disease,Protein-energy malnutrition,1,,,
16,disease,Iodine deficiency,1,,,
17,disease,Vitamin A deficiency,1,,,
18,disease,Dietary iron deficiency,1,,,
19,disease,Other nutritional deficiencies,1,,,
20,disease,Sexually transmitted infections excluding HIV,1,,,
21,disease,Tuberculosis,1,,,
22,disease,HIV/AIDS,1,,,
23,disease,Diarrheal diseases,1,,,
24,disease,Other intestinal infectious diseases,1,,,
25,disease,Lower respiratory infections,1,,,
26,disease,Upper respiratory infections,1,,,
27,disease,Otitis media,1,,,
28,disease,Meningitis,1,,,
29,disease,Encephalitis,1,,,
30,disease,Appendicitis,0,,,
31,disease,Paralytic ileus and intestinal obstruction,0,,,
32,disease,"Inguinal, femoral, and abdominal hernia",0,,,
33,disease,Inflammatory bowel disease,0,,,
34,disease,"Endocrine, metabolic, blood and immune disorders",1,,,
35,disease,Rheumatoid arthritis,0,,,
36,disease,Osteoarthritis,0,,,
37,disease,Low back pain,0,,,
38,disease,Neck pain,0,,,
39,disease,African trypanosomiasis,1,,,
40,disease,Schistosomiasis,0,,,
41,disease,Cysticercosis,1,,,
42,disease,Cystic echinococcosis,1,,,
43,disease,Lymphatic filariasis,1,,,
44,disease,Onchocerciasis,1,,,
45,disease,Trachoma,1,,,
46,disease,Dengue,1,,,
47,disease,Yellow fever,1,,,
48,disease,Lip and oral cavity cancer,0,,,
49,disease,Nasopharynx cancer,0,,,
50,disease,Other pharynx cancer,0,,,
51,disease,Gallbladder and biliary tract cancer,0,,,
52,disease,Pancreatic cancer,0,,,
53,disease,Malignant skin melanoma,0,,,
54,disease,Other digestive diseases,0,,,
55,disease,Alzheimer's disease and other dementias,0,,,
56,disease,Parkinson's disease,0,,,
57,disease,Idiopathic epilepsy,0,,,
58,disease,Multiple sclerosis,0,,,
59,disease,Motor neuron disease,0,,,
60,disease,Other neurological disorders,0,,,
61,disease,Schizophrenia,1,,,
62,disease,Drug use disorders,0,,,
63,disease,Depressive disorders,0,,,
64,disease,Bipolar disorder,0,,,
65,disease,Anxiety disorders,0,,,
66,disease,Eating disorders,0,,,
67,disease,Viral skin diseases,0,,,
68,disease,Acne vulgaris,1,,,
69,disease,Pancreatitis,0,,,
70,disease,Other musculoskeletal disorders,0,,,
71,disease,Congenital birth defects,1,,,
72,disease,Other mental disorders,0,,,
73,disease,Diabetes mellitus,0,,,
74,disease,Acute glomerulonephritis,1,,,
75,disease,Chronic kidney disease,0,,,
76,disease,Urinary diseases and male infertility,1,,,
77,disease,Gynecological diseases,1,,,
78,disease,Other unintentional injuries,2,,,
79,disease,Self-harm,2,,,
80,disease,Interpersonal violence,2,,,
81,disease,Food-borne trematodiases,1,,,
82,disease,Other neglected tropical diseases,1,,,
83,disease,Road injuries,2,,,
84,disease,Other transport injuries,2,,,
85,disease,Falls,2,,,
86,disease,Drowning,2,,,
87,disease,"Fire, heat, and hot substances",2,,,
88,disease,Poisonings,2,,,
89,disease,Gout,0,,,
90,disease,Diphtheria,1,,,
91,disease,Stomach cancer,0,,,
92,disease,Liver cancer,0,,,
93,disease,Larynx cancer,0,,,
94,disease,"Tracheal, bronchus and lung cancer",0,,,
95,disease,Breast cancer,0,,,
96,disease,Cervical cancer,0,,,
97,disease,Uterine cancer,0,,,
98,disease,Prostate cancer,0,,,
99,disease,Non-melanoma skin cancer,0,,,
100,disease,Ovarian cancer,0,,,
101,disease,Testicular cancer,0,,,
102,disease,Kidney cancer,0,,,
103,disease,Bladder cancer,0,,,
104,disease,Brain and central nervous system cancer,0,,,
105,disease,Thyroid cancer,0,,,
106,disease,Mesothelioma,0,,,
107,disease,Hodgkin lymphoma,0,,,
108,disease,Non-Hodgkin lymphoma,0,,,
